name, yomi, meaning
篝火,かがりび,夜間の照明の火。シクラメンの別名を篝火草ともいう。
初音,はつね,鳥や虫の、その年その季節の最初の鳴き声。特にウグイスの鳴き声のこと。
空蝉,うつせみ,この世に生きている人。転じてこの世。セミの羽化時の脱皮殻のこともいう。
紅葉,もみじ・こうよう,秋になって葉が紅色に変わった葉。アントシアンなどの色素が蓄積して起こる。
夕霧,ゆうぎり,夕方にかかる霧。
雲隠れ,くもがくれ,雲の中に隠れる。心が晴ればれしないこともいう。
迷彩,めいさい,敵の目をごまかすために不規則な彩色をし、他の物と区別がつきにくいようにすること。
桜花,おうか,桜の花のこと。桜花爛漫（おうからんまん）などと言ったりする。
行灯,あんどん,木や竹などで枠を作って紙を張り、中に油皿を置いて点灯する小型の照明具。
蜻蛉,かげろう,飛ぶ姿が陽炎(かげろう)が立ち昇る所に以ている所からつけられたカゲロウ目の昆虫の総称。成虫は寿命が短いため、儚いものの例えにされる。
漁火,いさりび,夜間、魚を集めるために漁船でたくかがり火。
栞,しおり,書物の間に挟んで目印とするもの。簡単な案内書のこともいう。
硝子,ガラス,玻璃(はり)、ギヤマン、ビードロなどの異称がある。
提灯,ちょうちん,足元を照らすために持ち歩いたり、標識として備えつけたりするもの。
心太,ところてん,海藻のテングサを煮て寒天質をこし、型に流し込んで冷やし固めた食品。夏の味覚。
青火,あおび,鬼火や幽霊火のこと。
火映,かえい,活動中の火山の火口上空の雲や噴煙が、火口の赤熱溶岩に映えて明るく赤く見える現象。
不知火,しらぬい,漁船の漁火が異常屈折によって光像を作るために起こる夜間無数の光が明滅する現象。
戦火,せんか,戦争による火災。
蛍火,ほたるび,蛍の発する光。
翠華,すいか,帝王の旗。天皇の旗。
水銀,すいぎん,常温で液状である唯一の金属。銀白色で重く、有毒。
翠色,すいしょく,樹木のみどりいろ。
水中花,すいちゅうか,水を入れたガラス器の中で開かせる造花。
水都,すいと,美しい川や湖を中心としてできている都市。
水霧,すいむ,川に立つ霧。川霧。
水紋,すいもん,水面に起こる波紋のこと。
水蘭,すいらん,原野の湿地に生え、秋に黄色い花をつけるキク科の多年草。
翠嵐,すいらん,青々とした山のたたずまい。
神解け,かみとけ,雷が落ちること。落雷。神解きとも。
明鏡止水,めいきょう
しすい,澄みきって静かな心の状態のこと。
鏡花水月,きょうか
すいげつ,鏡に映った花や水に映った月のように、目には見えながら手にとることができないもの。
照魔鏡,しょうまきょう,悪魔の本性を照らし出すという鏡。転じて、社会や人物の隠れた本体を写し出すもの。
浄玻璃の鏡,じょうはりの
かがみ,死者の生前の善悪の行為を映し出すという鏡。
月の鏡,つきのかがみ,晴れわたった空にかかる満月。
八花鏡,はっかきょう,円鏡の周囲に八つの弧状の、8弁花をかたどったもの。
万華鏡,まんげきょう,円筒の中にガラス板を三角柱に組み合わせ、回しながらのぞく玩具。
八咫鏡,やたのかがみ,三種の神器のうちの一つ。
鳳凰,ほうおう,古代中国で、麟(りん)・亀・竜とともに四瑞として尊ばれた想像上の霊鳥。
黙示録,もくしろく,新約聖書の最後の一書。キリストの再臨と神の国の到来など預言的内容が象徴的表現で描かれている。アポカリプス（天啓・黙示）
朧月夜,おぼろづきよ,おぼろ月の出ている夜。
残月,ざんげつ,明け方まで空に残っている月。有明の月。
花残り月,はなのこりづき,陰暦4月の異称。
天秤,てんびん,支点が中央にあるてこを用いて、物体の質量を分銅と比較測定するはかり。
深淵,しんえん,奥深く、底知れないこと。
仄か,ほのか,わずかにそれと認められるさま。
仄暮れ,ほのぐれ,日のわずかに暮れかかったころ。
今宵,こよい,今夜。今晩。
春宵,しゅんしょう,春の夜。春の宵。
秋宵,しゅうしょう,秋の宵。秋の夜。
終宵,しゅうしょう,一晩中。夜通し。
宵越し,よいごし,前夜から次の日まで持ち越すこと。
宵月,よいづき,宵の間だけ出ている月。
宵祭,よいまつり,祭礼で、本祭りの前夜に行う祭り。
宵闇,よいやみ,宵の薄暗さ。
常闇,とこやみ,永久に暗闇であること。永遠の闇。
舞踊,ぶよう,音楽に合わせて身体を動かし、感情や意志を表現する芸能。舞踏。
洋舞,ようぶ,西洋で発達した舞踊。ダンス・バレエなど。
剣舞,けんぶ,詩吟にあわせ、剣をふるって舞う舞。つるぎのまい。
円舞,えんぶ,多くの踊り手が円陣を作って踊るダンス。ワルツの事を円舞曲という。
皇帝円舞曲,こうていえんぶきょく,ヨハン＝シュトラウス2世作曲の円舞曲。1888年作。
鼓舞,こぶ,大いに励まし気持ちを奮いたたせること。勢いづけること。
跳舞,ちょうぶ,踊り舞うこと。はねおどること。
舞姫,まいひめ,舞を舞う女性。踊り子。ダンサー。
乱舞,らんぶ,入り乱れて舞うこと。踊り狂うこと。